pair_id,SS_amount,LL_amount,SS_delay,LL_delay,currency,block_id
d_0FED_1,250,260,0,7,R,1
d_0FED_2,250,270,0,7,R,1
d_0FED_3,250,280,0,7,R,1
d_0FED_4,250,290,0,7,R,1
d_0FED_5,250,300,0,7,R,1
d_0FED_6,250,260,0,14,R,2
d_0FED_7,250,270,0,14,R,2
d_0FED_8,250,280,0,14,R,2
d_0FED_9,250,290,0,14,R,2
d_0FED_10,250,300,0,14,R,2
d_0FED_11,250,310,0,14,R,2
d_0FED_12,250,320,0,14,R,2
d_0FED_13,250,330,0,14,R,2
d_0FED_14,250,340,0,14,R,2
d_0FED_15,250,260,0,42,R,3
d_0FED_16,250,270,0,42,R,3
d_0FED_17,250,280,0,42,R,3
d_0FED_18,250,290,0,42,R,3
d_0FED_19,250,300,0,42,R,3
d_0FED_20,250,310,0,42,R,3
d_0FED_21,250,320,0,42,R,3
d_0FED_22,250,330,0,42,R,3
d_0FED_23,250,340,0,42,R,3
d_0FED_24,250,350,0,42,R,3
d_0FED_25,250,360,0,42,R,3
d_0FED_26,250,370,0,42,R,3
d_0FED_27,250,380,0,42,R,3
d_0FED_28,250,390,0,42,R,3
d_0FED_29,250,260,0,84,R,4
d_0FED_30,250,270,0,84,R,4
d_0FED_31,250,280,0,84,R,4
d_0FED_32,250,290,0,84,R,4
d_0FED_33,250,300,0,84,R,4
d_0FED_34,250,310,0,84,R,4
d_0FED_35,250,320,0,84,R,4
d_0FED_36,250,330,0,84,R,4
d_0FED_37,250,340,0,84,R,4
d_0FED_38,250,350,0,84,R,4
d_0FED_39,250,360,0,84,R,4
d_0FED_40,250,370,0,84,R,4
d_0FED_41,250,380,0,84,R,4
d_0FED_42,250,390,0,84,R,4
d_7FED_1,250,260,7,14,R,5
d_7FED_2,250,270,7,14,R,5
d_7FED_3,250,280,7,14,R,5
d_7FED_4,250,290,7,14,R,5
d_7FED_5,250,300,7,14,R,5
d_7FED_6,250,260,7,21,R,6
d_7FED_7,250,270,7,21,R,6
d_7FED_8,250,280,7,21,R,6
d_7FED_9,250,290,7,21,R,6
d_7FED_10,250,300,7,21,R,6
d_7FED_11,250,310,7,21,R,6
d_7FED_12,250,320,7,21,R,6
d_7FED_13,250,330,7,21,R,6
d_7FED_14,250,340,7,21,R,6
d_7FED_15,250,260,7,49,R,7
d_7FED_16,250,270,7,49,R,7
d_7FED_17,250,280,7,49,R,7
d_7FED_18,250,290,7,49,R,7
d_7FED_19,250,300,7,49,R,7
d_7FED_20,250,310,7,49,R,7
d_7FED_21,250,320,7,49,R,7
d_7FED_22,250,330,7,49,R,7
d_7FED_23,250,340,7,49,R,7
d_7FED_24,250,350,7,49,R,7
d_7FED_25,250,360,7,49,R,7
d_7FED_26,250,370,7,49,R,7
d_7FED_27,250,380,7,49,R,7
d_7FED_28,250,390,7,49,R,7
d_7FED_29,250,260,7,91,R,8
d_7FED_30,250,270,7,91,R,8
d_7FED_31,250,280,7,91,R,8
d_7FED_32,250,290,7,91,R,8
d_7FED_33,250,300,7,91,R,8
d_7FED_34,250,310,7,91,R,8
d_7FED_35,250,320,7,91,R,8
d_7FED_36,250,330,7,91,R,8
d_7FED_37,250,340,7,91,R,8
d_7FED_38,250,350,7,91,R,8
d_7FED_39,250,360,7,91,R,8
d_7FED_40,250,370,7,91,R,8
d_7FED_41,250,380,7,91,R,8
d_7FED_42,250,390,7,91,R,8
d_14FED_1,250,260,14,21,R,9
d_14FED_2,250,270,14,21,R,9
d_14FED_3,250,280,14,21,R,9
d_14FED_4,250,290,14,21,R,9
d_14FED_5,250,300,14,21,R,9
d_14FED_6,250,260,14,28,R,10
d_14FED_7,250,270,14,28,R,10
d_14FED_8,250,280,14,28,R,10
d_14FED_9,250,290,14,28,R,10
d_14FED_10,250,300,14,28,R,10
d_14FED_11,250,310,14,28,R,10
d_14FED_12,250,320,14,28,R,10
d_14FED_13,250,330,14,28,R,10
d_14FED_14,250,340,14,28,R,10
d_14FED_15,250,260,14,56,R,11
d_14FED_16,250,270,14,56,R,11
d_14FED_17,250,280,14,56,R,11
d_14FED_18,250,290,14,56,R,11
d_14FED_19,250,300,14,56,R,11
d_14FED_20,250,310,14,56,R,11
d_14FED_21,250,320,14,56,R,11
d_14FED_22,250,330,14,56,R,11
d_14FED_23,250,340,14,56,R,11
d_14FED_24,250,350,14,56,R,11
d_14FED_25,250,360,14,56,R,11
d_14FED_26,250,370,14,56,R,11
d_14FED_27,250,380,14,56,R,11
d_14FED_28,250,390,14,56,R,11
d_14FED_29,250,260,14,98,R,12
d_14FED_30,250,270,14,98,R,12
d_14FED_31,250,280,14,98,R,12
d_14FED_32,250,290,14,98,R,12
d_14FED_33,250,300,14,98,R,12
d_14FED_34,250,310,14,98,R,12
d_14FED_35,250,320,14,98,R,12
d_14FED_36,250,330,14,98,R,12
d_14FED_37,250,340,14,98,R,12
d_14FED_38,250,350,14,98,R,12
d_14FED_39,250,360,14,98,R,12
d_14FED_40,250,370,14,98,R,12
d_14FED_41,250,380,14,98,R,12
d_14FED_42,250,390,14,98,R,12
d_0FED_43,400,410,0,7,R,13
d_0FED_44,400,420,0,7,R,13
d_0FED_45,400,430,0,7,R,13
d_0FED_46,400,440,0,7,R,13
d_0FED_47,400,450,0,7,R,13
d_0FED_48,400,460,0,7,R,13
d_0FED_49,400,470,0,7,R,13
d_0FED_50,400,480,0,7,R,13
d_0FED_51,400,410,0,14,R,14
d_0FED_52,400,420,0,14,R,14
d_0FED_53,400,430,0,14,R,14
d_0FED_54,400,440,0,14,R,14
d_0FED_55,400,450,0,14,R,14
d_0FED_56,400,460,0,14,R,14
d_0FED_57,400,470,0,14,R,14
d_0FED_58,400,480,0,14,R,14
d_0FED_59,400,490,0,14,R,14
d_0FED_60,400,500,0,14,R,14
d_0FED_61,400,510,0,14,R,14
d_0FED_62,400,520,0,14,R,14
d_0FED_63,400,530,0,14,R,14
d_0FED_64,400,540,0,14,R,14
d_0FED_65,400,410,0,42,R,15
d_0FED_66,400,420,0,42,R,15
d_0FED_67,400,430,0,42,R,15
d_0FED_68,400,440,0,42,R,15
d_0FED_69,400,450,0,42,R,15
d_0FED_70,400,460,0,42,R,15
d_0FED_71,400,470,0,42,R,15
d_0FED_72,400,480,0,42,R,15
d_0FED_73,400,490,0,42,R,15
d_0FED_74,400,500,0,42,R,15
d_0FED_75,400,510,0,42,R,15
d_0FED_76,400,520,0,42,R,15
d_0FED_77,400,530,0,42,R,15
d_0FED_78,400,540,0,42,R,15
d_0FED_79,400,410,0,84,R,16
d_0FED_80,400,420,0,84,R,16
d_0FED_81,400,430,0,84,R,16
d_0FED_82,400,440,0,84,R,16
d_0FED_83,400,450,0,84,R,16
d_0FED_84,400,460,0,84,R,16
d_0FED_85,400,470,0,84,R,16
d_0FED_86,400,480,0,84,R,16
d_0FED_87,400,490,0,84,R,16
d_0FED_88,400,500,0,84,R,16
d_0FED_89,400,510,0,84,R,16
d_0FED_90,400,520,0,84,R,16
d_0FED_91,400,530,0,84,R,16
d_0FED_92,400,540,0,84,R,16
d_0FED_93,400,550,0,84,R,16
d_0FED_94,400,560,0,84,R,16
d_0FED_95,400,570,0,84,R,16
d_0FED_96,400,580,0,84,R,16
d_0FED_97,400,590,0,84,R,16
d_0FED_98,400,600,0,84,R,16
d_0FED_99,400,610,0,84,R,16
d_0FED_100,400,620,0,84,R,16
d_0FED_101,400,630,0,84,R,16
d_0FED_102,400,640,0,84,R,16
d_7FED_43,400,410,7,14,R,17
d_7FED_44,400,420,7,14,R,17
d_7FED_45,400,430,7,14,R,17
d_7FED_46,400,440,7,14,R,17
d_7FED_47,400,450,7,14,R,17
d_7FED_48,400,460,7,14,R,17
d_7FED_49,400,470,7,14,R,17
d_7FED_50,400,480,7,14,R,17
d_7FED_51,400,410,7,21,R,18
d_7FED_52,400,420,7,21,R,18
d_7FED_53,400,430,7,21,R,18
d_7FED_54,400,440,7,21,R,18
d_7FED_55,400,450,7,21,R,18
d_7FED_56,400,460,7,21,R,18
d_7FED_57,400,470,7,21,R,18
d_7FED_58,400,480,7,21,R,18
d_7FED_59,400,490,7,21,R,18
d_7FED_60,400,500,7,21,R,18
d_7FED_61,400,510,7,21,R,18
d_7FED_62,400,520,7,21,R,18
d_7FED_63,400,530,7,21,R,18
d_7FED_64,400,540,7,21,R,18
d_7FED_65,400,410,7,49,R,19
d_7FED_66,400,420,7,49,R,19
d_7FED_67,400,430,7,49,R,19
d_7FED_68,400,440,7,49,R,19
d_7FED_69,400,450,7,49,R,19
d_7FED_70,400,460,7,49,R,19
d_7FED_71,400,470,7,49,R,19
d_7FED_72,400,480,7,49,R,19
d_7FED_73,400,490,7,49,R,19
d_7FED_74,400,500,7,49,R,19
d_7FED_75,400,510,7,49,R,19
d_7FED_76,400,520,7,49,R,19
d_7FED_77,400,530,7,49,R,19
d_7FED_78,400,540,7,49,R,19
d_7FED_79,400,410,7,91,R,20
d_7FED_80,400,420,7,91,R,20
d_7FED_81,400,430,7,91,R,20
d_7FED_82,400,440,7,91,R,20
d_7FED_83,400,450,7,91,R,20
d_7FED_84,400,460,7,91,R,20
d_7FED_85,400,470,7,91,R,20
d_7FED_86,400,480,7,91,R,20
d_7FED_87,400,490,7,91,R,20
d_7FED_88,400,500,7,91,R,20
d_7FED_89,400,510,7,91,R,20
d_7FED_90,400,520,7,91,R,20
d_7FED_91,400,530,7,91,R,20
d_7FED_92,400,540,7,91,R,20
d_7FED_93,400,550,7,91,R,20
d_7FED_94,400,560,7,91,R,20
d_7FED_95,400,570,7,91,R,20
d_7FED_96,400,580,7,91,R,20
d_7FED_97,400,590,7,91,R,20
d_7FED_98,400,600,7,91,R,20
d_7FED_99,400,610,7,91,R,20
d_7FED_100,400,620,7,91,R,20
d_7FED_101,400,630,7,91,R,20
d_7FED_102,400,640,7,91,R,20
d_14FED_43,400,410,14,21,R,21
d_14FED_44,400,420,14,21,R,21
d_14FED_45,400,430,14,21,R,21
d_14FED_46,400,440,14,21,R,21
d_14FED_47,400,450,14,21,R,21
d_14FED_48,400,460,14,21,R,21
d_14FED_49,400,470,14,21,R,21
d_14FED_50,400,480,14,21,R,21
d_14FED_51,400,410,14,28,R,22
d_14FED_52,400,420,14,28,R,22
d_14FED_53,400,430,14,28,R,22
d_14FED_54,400,440,14,28,R,22
d_14FED_55,400,450,14,28,R,22
d_14FED_56,400,460,14,28,R,22
d_14FED_57,400,470,14,28,R,22
d_14FED_58,400,480,14,28,R,22
d_14FED_59,400,490,14,28,R,22
d_14FED_60,400,500,14,28,R,22
d_14FED_61,400,510,14,28,R,22
d_14FED_62,400,520,14,28,R,22
d_14FED_63,400,530,14,28,R,22
d_14FED_64,400,540,14,28,R,22
d_14FED_65,400,410,14,56,R,23
d_14FED_66,400,420,14,56,R,23
d_14FED_67,400,430,14,56,R,23
d_14FED_68,400,440,14,56,R,23
d_14FED_69,400,450,14,56,R,23
d_14FED_70,400,460,14,56,R,23
d_14FED_71,400,470,14,56,R,23
d_14FED_72,400,480,14,56,R,23
d_14FED_73,400,490,14,56,R,23
d_14FED_74,400,500,14,56,R,23
d_14FED_75,400,510,14,56,R,23
d_14FED_76,400,520,14,56,R,23
d_14FED_77,400,530,14,56,R,23
d_14FED_78,400,540,14,56,R,23
d_14FED_79,400,410,14,98,R,24
d_14FED_80,400,420,14,98,R,24
d_14FED_81,400,430,14,98,R,24
d_14FED_82,400,440,14,98,R,24
d_14FED_83,400,450,14,98,R,24
d_14FED_84,400,460,14,98,R,24
d_14FED_85,400,470,14,98,R,24
d_14FED_86,400,480,14,98,R,24
d_14FED_87,400,490,14,98,R,24
d_14FED_88,400,500,14,98,R,24
d_14FED_89,400,510,14,98,R,24
d_14FED_90,400,520,14,98,R,24
d_14FED_91,400,530,14,98,R,24
d_14FED_92,400,540,14,98,R,24
d_14FED_93,400,550,14,98,R,24
d_14FED_94,400,560,14,98,R,24
d_14FED_95,400,570,14,98,R,24
d_14FED_96,400,580,14,98,R,24
d_14FED_97,400,590,14,98,R,24
d_14FED_98,400,600,14,98,R,24
d_14FED_99,400,610,14,98,R,24
d_14FED_100,400,620,14,98,R,24
d_14FED_101,400,630,14,98,R,24
d_14FED_102,400,640,14,98,R,24
